,day,idx,omit,reward_zone_end,reward_zone_start,swap_type,swap_zone_end,swap_zone_start,trial,trial_type,animal,hdb_labels,HMM_label
44,7,GCAMP7_7_44,False,130,80,swap_proximal,250.0,200.0,44,post_swap,GCAMP7,86,10
45,7,GCAMP7_7_45,False,130,80,swap_proximal,250.0,200.0,45,post_swap,GCAMP7,48,10
46,7,GCAMP7_7_46,False,130,80,swap_proximal,250.0,200.0,46,post_swap,GCAMP7,48,8
47,7,GCAMP7_7_47,False,130,80,swap_proximal,250.0,200.0,47,post_swap,GCAMP7,48,8
48,7,GCAMP7_7_48,False,130,80,swap_proximal,250.0,200.0,48,post_swap,GCAMP7,48,8
49,7,GCAMP7_7_49,False,130,80,swap_proximal,250.0,200.0,49,post_swap,GCAMP7,48,8
50,7,GCAMP7_7_50,False,130,80,swap_proximal,250.0,200.0,50,post_swap,GCAMP7,71,8
51,7,GCAMP7_7_51,True,130,80,swap_proximal,250.0,200.0,51,post_swap,GCAMP7,67,10
52,7,GCAMP7_7_52,False,130,80,swap_proximal,250.0,200.0,52,post_swap,GCAMP7,48,8
53,7,GCAMP7_7_53,True,130,80,swap_proximal,250.0,200.0,53,post_swap,GCAMP7,53,10
54,7,GCAMP7_7_54,False,130,80,swap_proximal,250.0,200.0,54,post_swap,GCAMP7,48,8
55,7,GCAMP7_7_55,False,130,80,swap_proximal,250.0,200.0,55,post_swap,GCAMP7,40,8
56,7,GCAMP7_7_56,False,130,80,swap_proximal,250.0,200.0,56,post_swap,GCAMP7,48,8
57,7,GCAMP7_7_57,False,130,80,swap_proximal,250.0,200.0,57,post_swap,GCAMP7,72,8
58,7,GCAMP7_7_58,False,130,80,swap_proximal,250.0,200.0,58,post_swap,GCAMP7,40,7
59,7,GCAMP7_7_59,False,130,80,swap_proximal,250.0,200.0,59,post_swap,GCAMP7,40,9
60,7,GCAMP7_7_60,False,130,80,swap_proximal,250.0,200.0,60,post_swap,GCAMP7,48,8
61,7,GCAMP7_7_61,False,130,80,swap_proximal,250.0,200.0,61,post_swap,GCAMP7,47,8
62,7,GCAMP7_7_62,True,130,80,swap_proximal,250.0,200.0,62,post_swap,GCAMP7,83,9
63,7,GCAMP7_7_63,True,130,80,swap_proximal,250.0,200.0,63,post_swap,GCAMP7,53,10
64,7,GCAMP7_7_64,True,130,80,swap_proximal,250.0,200.0,64,post_swap,GCAMP7,83,9
65,7,GCAMP7_7_65,False,130,80,swap_proximal,250.0,200.0,65,post_swap,GCAMP7,72,8
66,7,GCAMP7_7_66,False,130,80,swap_proximal,250.0,200.0,66,post_swap,GCAMP7,48,8
67,7,GCAMP7_7_67,False,130,80,swap_proximal,250.0,200.0,67,post_swap,GCAMP7,72,7
68,7,GCAMP7_7_68,True,130,80,swap_proximal,250.0,200.0,68,post_swap,GCAMP7,83,9
69,7,GCAMP7_7_69,False,130,80,swap_proximal,250.0,200.0,69,post_swap,GCAMP7,40,8
70,7,GCAMP7_7_70,False,130,80,swap_proximal,250.0,200.0,70,post_swap,GCAMP7,72,7
71,7,GCAMP7_7_71,False,130,80,swap_proximal,250.0,200.0,71,post_swap,GCAMP7,48,8
72,7,GCAMP7_7_72,False,130,80,swap_proximal,250.0,200.0,72,post_swap,GCAMP7,71,7
73,7,GCAMP7_7_73,False,130,80,swap_proximal,250.0,200.0,73,post_swap,GCAMP7,40,7
74,7,GCAMP7_7_74,True,130,80,swap_proximal,250.0,200.0,74,post_swap,GCAMP7,67,10
75,7,GCAMP7_7_75,False,130,80,swap_proximal,250.0,200.0,75,post_swap,GCAMP7,71,7
76,7,GCAMP7_7_76,False,130,80,swap_proximal,250.0,200.0,76,post_swap,GCAMP7,-1,8
77,7,GCAMP7_7_77,False,130,80,swap_proximal,250.0,200.0,77,post_swap,GCAMP7,40,9
78,7,GCAMP7_7_78,False,130,80,swap_proximal,250.0,200.0,78,post_swap,GCAMP7,40,9
79,7,GCAMP7_7_79,False,130,80,swap_proximal,250.0,200.0,79,post_swap,GCAMP7,40,9
80,7,GCAMP7_7_80,False,130,80,swap_proximal,250.0,200.0,80,post_swap,GCAMP7,48,8
81,7,GCAMP7_7_81,False,130,80,swap_proximal,250.0,200.0,81,post_swap,GCAMP7,47,8
82,7,GCAMP7_7_82,False,130,80,swap_proximal,250.0,200.0,82,post_swap,GCAMP7,48,10
83,7,GCAMP7_7_83,False,130,80,swap_proximal,250.0,200.0,83,post_swap,GCAMP7,86,10
84,7,GCAMP7_7_84,True,130,80,swap_proximal,250.0,200.0,84,post_swap,GCAMP7,86,10
85,7,GCAMP7_7_85,False,130,80,swap_proximal,250.0,200.0,85,post_swap,GCAMP7,48,8
86,7,GCAMP7_7_86,False,130,80,swap_proximal,250.0,200.0,86,post_swap,GCAMP7,47,8
87,7,GCAMP7_7_87,False,130,80,swap_proximal,250.0,200.0,87,post_swap,GCAMP7,48,8
88,7,GCAMP7_7_88,False,130,80,swap_proximal,250.0,200.0,88,post_swap,GCAMP7,47,10
89,7,GCAMP7_7_89,False,130,80,swap_proximal,250.0,200.0,89,post_swap,GCAMP7,-1,8
90,7,GCAMP7_7_90,False,130,80,swap_proximal,250.0,200.0,90,post_swap,GCAMP7,40,7
91,7,GCAMP7_7_91,False,130,80,swap_proximal,250.0,200.0,91,post_swap,GCAMP7,72,8
92,7,GCAMP7_7_92,False,130,80,swap_proximal,250.0,200.0,92,post_swap,GCAMP7,72,8
93,7,GCAMP7_7_93,True,130,80,swap_proximal,250.0,200.0,93,post_swap,GCAMP7,53,9
94,7,GCAMP7_7_94,False,130,80,swap_proximal,250.0,200.0,94,post_swap,GCAMP7,40,7
95,7,GCAMP7_7_95,False,130,80,swap_proximal,250.0,200.0,95,post_swap,GCAMP7,72,7
96,7,GCAMP7_7_96,False,130,80,swap_proximal,250.0,200.0,96,post_swap,GCAMP7,40,7
97,7,GCAMP7_7_97,False,130,80,swap_proximal,250.0,200.0,97,post_swap,GCAMP7,39,3
98,7,GCAMP7_7_98,False,130,80,swap_proximal,250.0,200.0,98,post_swap,GCAMP7,40,7
99,7,GCAMP7_7_99,False,130,80,swap_proximal,250.0,200.0,99,post_swap,GCAMP7,40,9
0,8,GCAMP7_8_0,False,130,80,swap_distal,250.0,200.0,0,pre_swap,GCAMP7,83,5
1,8,GCAMP7_8_1,False,130,80,swap_distal,250.0,200.0,1,pre_swap,GCAMP7,40,7
2,8,GCAMP7_8_2,False,130,80,swap_distal,250.0,200.0,2,pre_swap,GCAMP7,39,3
3,8,GCAMP7_8_3,False,130,80,swap_distal,250.0,200.0,3,pre_swap,GCAMP7,40,7
4,8,GCAMP7_8_4,False,130,80,swap_distal,250.0,200.0,4,pre_swap,GCAMP7,27,3
5,8,GCAMP7_8_5,False,130,80,swap_distal,250.0,200.0,5,pre_swap,GCAMP7,40,7
6,8,GCAMP7_8_6,False,130,80,swap_distal,250.0,200.0,6,pre_swap,GCAMP7,40,7
7,8,GCAMP7_8_7,False,130,80,swap_distal,250.0,200.0,7,pre_swap,GCAMP7,40,7
8,8,GCAMP7_8_8,False,130,80,swap_distal,250.0,200.0,8,pre_swap,GCAMP7,40,7
9,8,GCAMP7_8_9,True,130,80,swap_distal,250.0,200.0,9,pre_swap,GCAMP7,53,10
10,8,GCAMP7_8_10,False,130,80,swap_distal,250.0,200.0,10,pre_swap,GCAMP7,48,8
11,8,GCAMP7_8_11,False,130,80,swap_distal,250.0,200.0,11,pre_swap,GCAMP7,40,3
12,8,GCAMP7_8_12,False,130,80,swap_distal,250.0,200.0,12,pre_swap,GCAMP7,40,7
13,8,GCAMP7_8_13,False,130,80,swap_distal,250.0,200.0,13,pre_swap,GCAMP7,40,7
14,8,GCAMP7_8_14,False,130,80,swap_distal,250.0,200.0,14,pre_swap,GCAMP7,40,9
15,8,GCAMP7_8_15,False,130,80,swap_distal,250.0,200.0,15,pre_swap,GCAMP7,40,7
16,8,GCAMP7_8_16,False,130,80,swap_distal,250.0,200.0,16,pre_swap,GCAMP7,40,8
17,8,GCAMP7_8_17,False,130,80,swap_distal,250.0,200.0,17,pre_swap,GCAMP7,40,7
18,8,GCAMP7_8_18,False,130,80,swap_distal,250.0,200.0,18,pre_swap,GCAMP7,31,9
19,8,GCAMP7_8_19,False,130,80,swap_distal,250.0,200.0,19,pre_swap,GCAMP7,40,9
20,8,GCAMP7_8_20,True,130,80,swap_distal,250.0,200.0,20,pre_swap,GCAMP7,53,9
21,8,GCAMP7_8_21,False,130,80,swap_distal,250.0,200.0,21,pre_swap,GCAMP7,71,7
22,8,GCAMP7_8_22,False,130,80,swap_distal,250.0,200.0,22,pre_swap,GCAMP7,40,7
23,8,GCAMP7_8_23,False,130,80,swap_distal,250.0,200.0,23,pre_swap,GCAMP7,72,8
24,8,GCAMP7_8_24,False,130,80,swap_distal,250.0,200.0,24,pre_swap,GCAMP7,86,10
25,8,GCAMP7_8_25,False,130,80,swap_distal,250.0,200.0,25,pre_swap,GCAMP7,40,7
26,8,GCAMP7_8_26,False,130,80,swap_distal,250.0,200.0,26,pre_swap,GCAMP7,40,9
27,8,GCAMP7_8_27,False,130,80,swap_distal,250.0,200.0,27,pre_swap,GCAMP7,40,7
28,8,GCAMP7_8_28,False,130,80,swap_distal,250.0,200.0,28,pre_swap,GCAMP7,40,8
29,8,GCAMP7_8_29,False,130,80,swap_distal,250.0,200.0,29,pre_swap,GCAMP7,40,7
30,8,GCAMP7_8_30,False,250,200,swap_distal,130.0,80.0,30,post_swap,GCAMP7,85,10
31,8,GCAMP7_8_31,False,250,200,swap_distal,130.0,80.0,31,post_swap,GCAMP7,83,9
32,8,GCAMP7_8_32,False,250,200,swap_distal,130.0,80.0,32,post_swap,GCAMP7,83,9
33,8,GCAMP7_8_33,False,250,200,swap_distal,130.0,80.0,33,post_swap,GCAMP7,83,5
34,8,GCAMP7_8_34,False,250,200,swap_distal,130.0,80.0,34,post_swap,GCAMP7,83,9
35,8,GCAMP7_8_35,False,250,200,swap_distal,130.0,80.0,35,post_swap,GCAMP7,83,9
36,8,GCAMP7_8_36,False,250,200,swap_distal,130.0,80.0,36,post_swap,GCAMP7,83,5
37,8,GCAMP7_8_37,False,250,200,swap_distal,130.0,80.0,37,post_swap,GCAMP7,83,9
38,8,GCAMP7_8_38,False,250,200,swap_distal,130.0,80.0,38,post_swap,GCAMP7,52,5
39,8,GCAMP7_8_39,False,250,200,swap_distal,130.0,80.0,39,post_swap,GCAMP7,83,5
40,8,GCAMP7_8_40,True,250,200,swap_distal,130.0,80.0,40,post_swap,GCAMP7,67,10
41,8,GCAMP7_8_41,False,250,200,swap_distal,130.0,80.0,41,post_swap,GCAMP7,83,5
42,8,GCAMP7_8_42,False,250,200,swap_distal,130.0,80.0,42,post_swap,GCAMP7,83,9
43,8,GCAMP7_8_43,False,250,200,swap_distal,130.0,80.0,43,post_swap,GCAMP7,83,5
44,8,GCAMP7_8_44,False,250,200,swap_distal,130.0,80.0,44,post_swap,GCAMP7,82,5
45,8,GCAMP7_8_45,False,250,200,swap_distal,130.0,80.0,45,post_swap,GCAMP7,52,5
46,8,GCAMP7_8_46,False,250,200,swap_distal,130.0,80.0,46,post_swap,GCAMP7,82,5
47,8,GCAMP7_8_47,False,250,200,swap_distal,130.0,80.0,47,post_swap,GCAMP7,4,5
48,8,GCAMP7_8_48,False,250,200,swap_distal,130.0,80.0,48,post_swap,GCAMP7,52,5
49,8,GCAMP7_8_49,False,250,200,swap_distal,130.0,80.0,49,post_swap,GCAMP7,52,5
50,8,GCAMP7_8_50,False,250,200,swap_distal,130.0,80.0,50,post_swap,GCAMP7,52,5
51,8,GCAMP7_8_51,False,250,200,swap_distal,130.0,80.0,51,post_swap,GCAMP7,52,5
52,8,GCAMP7_8_52,False,250,200,swap_distal,130.0,80.0,52,post_swap,GCAMP7,17,5
53,8,GCAMP7_8_53,False,250,200,swap_distal,130.0,80.0,53,post_swap,GCAMP7,52,5
54,8,GCAMP7_8_54,False,250,200,swap_distal,130.0,80.0,54,post_swap,GCAMP7,17,5
55,8,GCAMP7_8_55,False,250,200,swap_distal,130.0,80.0,55,post_swap,GCAMP7,83,9
56,8,GCAMP7_8_56,False,250,200,swap_distal,130.0,80.0,56,post_swap,GCAMP7,82,5
57,8,GCAMP7_8_57,False,250,200,swap_distal,130.0,80.0,57,post_swap,GCAMP7,82,5
58,8,GCAMP7_8_58,False,250,200,swap_distal,130.0,80.0,58,post_swap,GCAMP7,82,5
59,8,GCAMP7_8_59,False,250,200,swap_distal,130.0,80.0,59,post_swap,GCAMP7,83,5
60,8,GCAMP7_8_60,False,250,200,swap_distal,130.0,80.0,60,post_swap,GCAMP7,51,5
61,8,GCAMP7_8_61,False,250,200,swap_distal,130.0,80.0,61,post_swap,GCAMP7,83,9
62,8,GCAMP7_8_62,False,250,200,swap_distal,130.0,80.0,62,post_swap,GCAMP7,51,5
63,8,GCAMP7_8_63,False,250,200,swap_distal,130.0,80.0,63,post_swap,GCAMP7,51,5
64,8,GCAMP7_8_64,True,250,200,swap_distal,130.0,80.0,64,post_swap,GCAMP7,86,10
65,8,GCAMP7_8_65,False,250,200,swap_distal,130.0,80.0,65,post_swap,GCAMP7,52,5
66,8,GCAMP7_8_66,False,250,200,swap_distal,130.0,80.0,66,post_swap,GCAMP7,51,5
67,8,GCAMP7_8_67,False,250,200,swap_distal,130.0,80.0,67,post_swap,GCAMP7,83,9
68,8,GCAMP7_8_68,False,250,200,swap_distal,130.0,80.0,68,post_swap,GCAMP7,17,5
69,8,GCAMP7_8_69,False,250,200,swap_distal,130.0,80.0,69,post_swap,GCAMP7,52,5
70,8,GCAMP7_8_70,False,250,200,swap_distal,130.0,80.0,70,post_swap,GCAMP7,52,5
71,8,GCAMP7_8_71,False,250,200,swap_distal,130.0,80.0,71,post_swap,GCAMP7,52,5
72,8,GCAMP7_8_72,False,250,200,swap_distal,130.0,80.0,72,post_swap,GCAMP7,52,5
73,8,GCAMP7_8_73,False,250,200,swap_distal,130.0,80.0,73,post_swap,GCAMP7,52,5
74,8,GCAMP7_8_74,True,250,200,swap_distal,130.0,80.0,74,post_swap,GCAMP7,65,6
75,8,GCAMP7_8_75,False,250,200,swap_distal,130.0,80.0,75,post_swap,GCAMP7,52,5
76,8,GCAMP7_8_76,False,250,200,swap_distal,130.0,80.0,76,post_swap,GCAMP7,4,5
77,8,GCAMP7_8_77,False,250,200,swap_distal,130.0,80.0,77,post_swap,GCAMP7,52,5
78,8,GCAMP7_8_78,False,250,200,swap_distal,130.0,80.0,78,post_swap,GCAMP7,52,5
79,8,GCAMP7_8_79,False,250,200,swap_distal,130.0,80.0,79,post_swap,GCAMP7,4,5
80,8,GCAMP7_8_80,False,250,200,swap_distal,130.0,80.0,80,post_swap,GCAMP7,82,5
81,8,GCAMP7_8_81,False,250,200,swap_distal,130.0,80.0,81,post_swap,GCAMP7,4,4
82,8,GCAMP7_8_82,False,250,200,swap_distal,130.0,80.0,82,post_swap,GCAMP7,17,5
83,8,GCAMP7_8_83,False,250,200,swap_distal,130.0,80.0,83,post_swap,GCAMP7,4,5
84,8,GCAMP7_8_84,False,250,200,swap_distal,130.0,80.0,84,post_swap,GCAMP7,17,5
85,8,GCAMP7_8_85,False,250,200,swap_distal,130.0,80.0,85,post_swap,GCAMP7,52,5
86,8,GCAMP7_8_86,False,250,200,swap_distal,130.0,80.0,86,post_swap,GCAMP7,52,5
87,8,GCAMP7_8_87,False,250,200,swap_distal,130.0,80.0,87,post_swap,GCAMP7,17,5
88,8,GCAMP7_8_88,True,250,200,swap_distal,130.0,80.0,88,post_swap,GCAMP7,65,1
89,8,GCAMP7_8_89,False,250,200,swap_distal,130.0,80.0,89,post_swap,GCAMP7,52,5
90,8,GCAMP7_8_90,True,250,200,swap_distal,130.0,80.0,90,post_swap,GCAMP7,65,1
91,8,GCAMP7_8_91,False,250,200,swap_distal,130.0,80.0,91,post_swap,GCAMP7,52,5
92,8,GCAMP7_8_92,False,250,200,swap_distal,130.0,80.0,92,post_swap,GCAMP7,4,1
93,8,GCAMP7_8_93,False,250,200,swap_distal,130.0,80.0,93,post_swap,GCAMP7,9,1
94,8,GCAMP7_8_94,False,250,200,swap_distal,130.0,80.0,94,post_swap,GCAMP7,52,5
95,8,GCAMP7_8_95,False,250,200,swap_distal,130.0,80.0,95,post_swap,GCAMP7,4,5
96,8,GCAMP7_8_96,False,250,200,swap_distal,130.0,80.0,96,post_swap,GCAMP7,51,9
98,8,GCAMP7_8_98,False,250,200,swap_distal,130.0,80.0,98,post_swap,GCAMP7,83,9
99,8,GCAMP7_8_99,False,250,200,swap_distal,130.0,80.0,99,post_swap,GCAMP7,83,5
0,10,GCAMP7_10_0,False,250,200,swap_distal,370.0,320.0,0,pre_swap,GCAMP7,78,10
1,10,GCAMP7_10_1,False,250,200,swap_distal,370.0,320.0,1,pre_swap,GCAMP7,4,5
2,10,GCAMP7_10_2,False,250,200,swap_distal,370.0,320.0,2,pre_swap,GCAMP7,17,5
3,10,GCAMP7_10_3,False,250,200,swap_distal,370.0,320.0,3,pre_swap,GCAMP7,4,5
4,10,GCAMP7_10_4,False,250,200,swap_distal,370.0,320.0,4,pre_swap,GCAMP7,17,5
5,10,GCAMP7_10_5,False,250,200,swap_distal,370.0,320.0,5,pre_swap,GCAMP7,51,5
6,10,GCAMP7_10_6,False,250,200,swap_distal,370.0,320.0,6,pre_swap,GCAMP7,52,5
7,10,GCAMP7_10_7,False,250,200,swap_distal,370.0,320.0,7,pre_swap,GCAMP7,83,5
8,10,GCAMP7_10_8,False,250,200,swap_distal,370.0,320.0,8,pre_swap,GCAMP7,6,4
9,10,GCAMP7_10_9,False,250,200,swap_distal,370.0,320.0,9,pre_swap,GCAMP7,52,5
10,10,GCAMP7_10_10,False,250,200,swap_distal,370.0,320.0,10,pre_swap,GCAMP7,4,5
11,10,GCAMP7_10_11,False,250,200,swap_distal,370.0,320.0,11,pre_swap,GCAMP7,51,5
12,10,GCAMP7_10_12,False,250,200,swap_distal,370.0,320.0,12,pre_swap,GCAMP7,51,5
13,10,GCAMP7_10_13,True,250,200,swap_distal,370.0,320.0,13,pre_swap,GCAMP7,65,1
14,10,GCAMP7_10_14,True,250,200,swap_distal,370.0,320.0,14,pre_swap,GCAMP7,65,1
15,10,GCAMP7_10_15,False,250,200,swap_distal,370.0,320.0,15,pre_swap,GCAMP7,52,5
16,10,GCAMP7_10_16,True,250,200,swap_distal,370.0,320.0,16,pre_swap,GCAMP7,53,1
17,10,GCAMP7_10_17,False,250,200,swap_distal,370.0,320.0,17,pre_swap,GCAMP7,82,5
18,10,GCAMP7_10_18,False,250,200,swap_distal,370.0,320.0,18,pre_swap,GCAMP7,52,5
19,10,GCAMP7_10_19,False,250,200,swap_distal,370.0,320.0,19,pre_swap,GCAMP7,52,5
20,10,GCAMP7_10_20,False,250,200,swap_distal,370.0,320.0,20,pre_swap,GCAMP7,4,5
21,10,GCAMP7_10_21,False,250,200,swap_distal,370.0,320.0,21,pre_swap,GCAMP7,51,5
22,10,GCAMP7_10_22,True,250,200,swap_distal,370.0,320.0,22,pre_swap,GCAMP7,53,1
23,10,GCAMP7_10_23,False,250,200,swap_distal,370.0,320.0,23,pre_swap,GCAMP7,52,5
24,10,GCAMP7_10_24,False,250,200,swap_distal,370.0,320.0,24,pre_swap,GCAMP7,82,5
25,10,GCAMP7_10_25,True,250,200,swap_distal,370.0,320.0,25,pre_swap,GCAMP7,64,1
26,10,GCAMP7_10_26,False,250,200,swap_distal,370.0,320.0,26,pre_swap,GCAMP7,52,5
27,10,GCAMP7_10_27,False,250,200,swap_distal,370.0,320.0,27,pre_swap,GCAMP7,52,5
28,10,GCAMP7_10_28,True,250,200,swap_distal,370.0,320.0,28,pre_swap,GCAMP7,36,6
29,10,GCAMP7_10_29,True,250,200,swap_distal,370.0,320.0,29,pre_swap,GCAMP7,53,1
30,10,GCAMP7_10_30,False,370,320,swap_distal,250.0,200.0,30,post_swap,GCAMP7,36,1
31,10,GCAMP7_10_31,False,370,320,swap_distal,250.0,200.0,31,post_swap,GCAMP7,41,1
32,10,GCAMP7_10_32,True,370,320,swap_distal,250.0,200.0,32,post_swap,GCAMP7,79,6
33,10,GCAMP7_10_33,False,370,320,swap_distal,250.0,200.0,33,post_swap,GCAMP7,64,1
34,10,GCAMP7_10_34,False,370,320,swap_distal,250.0,200.0,34,post_swap,GCAMP7,94,2
35,10,GCAMP7_10_35,False,370,320,swap_distal,250.0,200.0,35,post_swap,GCAMP7,21,2
36,10,GCAMP7_10_36,False,370,320,swap_distal,250.0,200.0,36,post_swap,GCAMP7,1,2
37,10,GCAMP7_10_37,True,370,320,swap_distal,250.0,200.0,37,post_swap,GCAMP7,10,0
38,10,GCAMP7_10_38,True,370,320,swap_distal,250.0,200.0,38,post_swap,GCAMP7,78,6
39,10,GCAMP7_10_39,False,370,320,swap_distal,250.0,200.0,39,post_swap,GCAMP7,21,1
40,10,GCAMP7_10_40,False,370,320,swap_distal,250.0,200.0,40,post_swap,GCAMP7,1,2
41,10,GCAMP7_10_41,False,370,320,swap_distal,250.0,200.0,41,post_swap,GCAMP7,41,1
42,10,GCAMP7_10_42,False,370,320,swap_distal,250.0,200.0,42,post_swap,GCAMP7,1,2
43,10,GCAMP7_10_43,True,370,320,swap_distal,250.0,200.0,43,post_swap,GCAMP7,78,6
44,10,GCAMP7_10_44,False,370,320,swap_distal,250.0,200.0,44,post_swap,GCAMP7,64,1
45,10,GCAMP7_10_45,False,370,320,swap_distal,250.0,200.0,45,post_swap,GCAMP7,19,2
46,10,GCAMP7_10_46,False,370,320,swap_distal,250.0,200.0,46,post_swap,GCAMP7,41,1
47,10,GCAMP7_10_47,False,370,320,swap_distal,250.0,200.0,47,post_swap,GCAMP7,97,0
48,10,GCAMP7_10_48,False,370,320,swap_distal,250.0,200.0,48,post_swap,GCAMP7,36,1
49,10,GCAMP7_10_49,False,370,320,swap_distal,250.0,200.0,49,post_swap,GCAMP7,19,2
50,10,GCAMP7_10_50,False,370,320,swap_distal,250.0,200.0,50,post_swap,GCAMP7,41,1
51,10,GCAMP7_10_51,False,370,320,swap_distal,250.0,200.0,51,post_swap,GCAMP7,25,2
52,10,GCAMP7_10_52,True,370,320,swap_distal,250.0,200.0,52,post_swap,GCAMP7,10,0
53,10,GCAMP7_10_53,True,370,320,swap_distal,250.0,200.0,53,post_swap,GCAMP7,29,0
54,10,GCAMP7_10_54,False,370,320,swap_distal,250.0,200.0,54,post_swap,GCAMP7,19,2
55,10,GCAMP7_10_55,False,370,320,swap_distal,250.0,200.0,55,post_swap,GCAMP7,91,2
56,10,GCAMP7_10_56,False,370,320,swap_distal,250.0,200.0,56,post_swap,GCAMP7,41,1
57,10,GCAMP7_10_57,False,370,320,swap_distal,250.0,200.0,57,post_swap,GCAMP7,1,2
58,10,GCAMP7_10_58,True,370,320,swap_distal,250.0,200.0,58,post_swap,GCAMP7,10,0
59,10,GCAMP7_10_59,False,370,320,swap_distal,250.0,200.0,59,post_swap,GCAMP7,-1,2
60,10,GCAMP7_10_60,False,370,320,swap_distal,250.0,200.0,60,post_swap,GCAMP7,94,2
61,10,GCAMP7_10_61,False,370,320,swap_distal,250.0,200.0,61,post_swap,GCAMP7,94,2
62,10,GCAMP7_10_62,False,370,320,swap_distal,250.0,200.0,62,post_swap,GCAMP7,95,2
63,10,GCAMP7_10_63,False,370,320,swap_distal,250.0,200.0,63,post_swap,GCAMP7,94,2
64,10,GCAMP7_10_64,False,370,320,swap_distal,250.0,200.0,64,post_swap,GCAMP7,95,2
65,10,GCAMP7_10_65,False,370,320,swap_distal,250.0,200.0,65,post_swap,GCAMP7,19,2
66,10,GCAMP7_10_66,False,370,320,swap_distal,250.0,200.0,66,post_swap,GCAMP7,97,2
67,10,GCAMP7_10_67,False,370,320,swap_distal,250.0,200.0,67,post_swap,GCAMP7,21,2
68,10,GCAMP7_10_68,False,370,320,swap_distal,250.0,200.0,68,post_swap,GCAMP7,97,2
69,10,GCAMP7_10_69,False,370,320,swap_distal,250.0,200.0,69,post_swap,GCAMP7,19,2
70,10,GCAMP7_10_70,False,370,320,swap_distal,250.0,200.0,70,post_swap,GCAMP7,19,2
71,10,GCAMP7_10_71,False,370,320,swap_distal,250.0,200.0,71,post_swap,GCAMP7,36,1
72,10,GCAMP7_10_72,False,370,320,swap_distal,250.0,200.0,72,post_swap,GCAMP7,21,2
73,10,GCAMP7_10_73,False,370,320,swap_distal,250.0,200.0,73,post_swap,GCAMP7,97,2
74,10,GCAMP7_10_74,True,370,320,swap_distal,250.0,200.0,74,post_swap,GCAMP7,79,6
75,10,GCAMP7_10_75,False,370,320,swap_distal,250.0,200.0,75,post_swap,GCAMP7,65,1
76,10,GCAMP7_10_76,False,370,320,swap_distal,250.0,200.0,76,post_swap,GCAMP7,90,2
77,10,GCAMP7_10_77,True,370,320,swap_distal,250.0,200.0,77,post_swap,GCAMP7,78,6
78,10,GCAMP7_10_78,False,370,320,swap_distal,250.0,200.0,78,post_swap,GCAMP7,36,1
79,10,GCAMP7_10_79,False,370,320,swap_distal,250.0,200.0,79,post_swap,GCAMP7,91,2
0,12,GCAMP7_12_0,False,370,320,swap_proximal,130.0,80.0,0,pre_swap,GCAMP7,67,1
1,12,GCAMP7_12_1,False,370,320,swap_proximal,130.0,80.0,1,pre_swap,GCAMP7,65,1
2,12,GCAMP7_12_2,False,370,320,swap_proximal,130.0,80.0,2,pre_swap,GCAMP7,90,2
3,12,GCAMP7_12_3,False,370,320,swap_proximal,130.0,80.0,3,pre_swap,GCAMP7,19,2
4,12,GCAMP7_12_4,False,370,320,swap_proximal,130.0,80.0,4,pre_swap,GCAMP7,-1,2
5,12,GCAMP7_12_5,True,370,320,swap_proximal,130.0,80.0,5,pre_swap,GCAMP7,3,0
6,12,GCAMP7_12_6,True,370,320,swap_proximal,130.0,80.0,6,pre_swap,GCAMP7,10,0
7,12,GCAMP7_12_7,False,370,320,swap_proximal,130.0,80.0,7,pre_swap,GCAMP7,67,10
8,12,GCAMP7_12_8,False,370,320,swap_proximal,130.0,80.0,8,pre_swap,GCAMP7,41,1
9,12,GCAMP7_12_9,False,370,320,swap_proximal,130.0,80.0,9,pre_swap,GCAMP7,25,2
10,12,GCAMP7_12_10,False,370,320,swap_proximal,130.0,80.0,10,pre_swap,GCAMP7,1,2
11,12,GCAMP7_12_11,False,370,320,swap_proximal,130.0,80.0,11,pre_swap,GCAMP7,7,2
12,12,GCAMP7_12_12,False,370,320,swap_proximal,130.0,80.0,12,pre_swap,GCAMP7,94,2
13,12,GCAMP7_12_13,False,370,320,swap_proximal,130.0,80.0,13,pre_swap,GCAMP7,97,2
14,12,GCAMP7_12_14,False,370,320,swap_proximal,130.0,80.0,14,pre_swap,GCAMP7,91,2
15,12,GCAMP7_12_15,False,370,320,swap_proximal,130.0,80.0,15,pre_swap,GCAMP7,91,2
16,12,GCAMP7_12_16,False,370,320,swap_proximal,130.0,80.0,16,pre_swap,GCAMP7,41,1
17,12,GCAMP7_12_17,False,370,320,swap_proximal,130.0,80.0,17,pre_swap,GCAMP7,7,2
18,12,GCAMP7_12_18,False,370,320,swap_proximal,130.0,80.0,18,pre_swap,GCAMP7,25,2
19,12,GCAMP7_12_19,False,370,320,swap_proximal,130.0,80.0,19,pre_swap,GCAMP7,7,2
20,12,GCAMP7_12_20,False,370,320,swap_proximal,130.0,80.0,20,pre_swap,GCAMP7,2,2
21,12,GCAMP7_12_21,False,370,320,swap_proximal,130.0,80.0,21,pre_swap,GCAMP7,41,1
22,12,GCAMP7_12_22,False,370,320,swap_proximal,130.0,80.0,22,pre_swap,GCAMP7,7,2
23,12,GCAMP7_12_23,False,370,320,swap_proximal,130.0,80.0,23,pre_swap,GCAMP7,91,2
