,idx,day,trial,reward_zone_start,reward_zone_end,swap_zone_start,swap_zone_end,trial_type,swap_type,omit,animal
65,5150,14,65,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
66,5151,14,66,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
67,5152,14,67,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
68,5153,14,68,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
69,5154,14,69,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
70,5155,14,70,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
71,5156,14,71,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
72,5157,14,72,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
73,5158,14,73,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
74,5159,14,74,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
75,5160,14,75,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
76,5161,14,76,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP17
77,5162,14,77,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
78,5163,14,78,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
79,5164,14,79,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP17
0,5165,3,0,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
1,5166,3,1,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
2,5167,3,2,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP18
3,5168,3,3,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
4,5169,3,4,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
5,5170,3,5,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP18
6,5171,3,6,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
7,5172,3,7,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP18
8,5173,3,8,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
9,5174,3,9,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
10,5175,3,10,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
11,5176,3,11,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP18
12,5177,3,12,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
13,5178,3,13,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP18
14,5179,3,14,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
15,5180,3,15,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
16,5181,3,16,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
17,5182,3,17,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
18,5183,3,18,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
19,5184,3,19,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
20,5185,3,20,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
21,5186,3,21,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP18
22,5187,3,22,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
23,5188,3,23,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
24,5189,3,24,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
25,5190,3,25,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
26,5191,3,26,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
27,5192,3,27,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
28,5193,3,28,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP18
29,5194,3,29,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP18
30,5195,3,30,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
31,5196,3,31,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
32,5197,3,32,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
33,5198,3,33,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
34,5199,3,34,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
35,5200,3,35,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
36,5201,3,36,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
37,5202,3,37,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
38,5203,3,38,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
39,5204,3,39,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
40,5205,3,40,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
41,5206,3,41,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
42,5207,3,42,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
43,5208,3,43,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
44,5209,3,44,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
47,5212,3,47,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
48,5213,3,48,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
49,5214,3,49,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
50,5215,3,50,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
51,5216,3,51,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
52,5217,3,52,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
55,5220,3,55,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
56,5221,3,56,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP18
57,5222,3,57,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP18
58,5223,3,58,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
59,5224,3,59,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
60,5225,3,60,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
61,5226,3,61,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
62,5227,3,62,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP18
63,5228,3,63,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
64,5229,3,64,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
65,5230,3,65,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
66,5231,3,66,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP18
67,5232,3,67,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
68,5233,3,68,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
69,5234,3,69,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
70,5235,3,70,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
71,5236,3,71,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
72,5237,3,72,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
73,5238,3,73,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
74,5239,3,74,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
75,5240,3,75,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
76,5241,3,76,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
77,5242,3,77,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
78,5243,3,78,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
79,5244,3,79,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP18
0,5245,5,0,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
1,5246,5,1,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
2,5247,5,2,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
3,5248,5,3,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
4,5249,5,4,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
5,5250,5,5,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
6,5251,5,6,200,250,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
7,5252,5,7,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
8,5253,5,8,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
9,5254,5,9,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
10,5255,5,10,200,250,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
11,5256,5,11,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
12,5257,5,12,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
13,5258,5,13,200,250,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
14,5259,5,14,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
15,5260,5,15,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
16,5261,5,16,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
17,5262,5,17,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
18,5263,5,18,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
19,5264,5,19,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
20,5265,5,20,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
21,5266,5,21,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
22,5267,5,22,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
23,5268,5,23,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
24,5269,5,24,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
25,5270,5,25,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
26,5271,5,26,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
27,5272,5,27,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
28,5273,5,28,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
29,5274,5,29,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
30,5275,5,30,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
31,5276,5,31,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
32,5277,5,32,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
33,5278,5,33,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
34,5279,5,34,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
35,5280,5,35,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
36,5281,5,36,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
37,5282,5,37,320,370,200.0,250.0,post_swap,swap_distal,True,GCAMP18
38,5283,5,38,320,370,200.0,250.0,post_swap,swap_distal,True,GCAMP18
39,5284,5,39,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
40,5285,5,40,320,370,200.0,250.0,post_swap,swap_distal,True,GCAMP18
41,5286,5,41,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
42,5287,5,42,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
43,5288,5,43,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
44,5289,5,44,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
45,5290,5,45,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
46,5291,5,46,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
47,5292,5,47,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
48,5293,5,48,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
49,5294,5,49,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
50,5295,5,50,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
51,5296,5,51,320,370,200.0,250.0,post_swap,swap_distal,True,GCAMP18
52,5297,5,52,320,370,200.0,250.0,post_swap,swap_distal,True,GCAMP18
53,5298,5,53,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
54,5299,5,54,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
55,5300,5,55,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
56,5301,5,56,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
57,5302,5,57,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
58,5303,5,58,320,370,200.0,250.0,post_swap,swap_distal,True,GCAMP18
59,5304,5,59,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
60,5305,5,60,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
61,5306,5,61,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
62,5307,5,62,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
63,5308,5,63,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
64,5309,5,64,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
65,5310,5,65,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
66,5311,5,66,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
67,5312,5,67,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
68,5313,5,68,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
69,5314,5,69,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
70,5315,5,70,320,370,200.0,250.0,post_swap,swap_distal,True,GCAMP18
71,5316,5,71,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
72,5317,5,72,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
73,5318,5,73,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
74,5319,5,74,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
75,5320,5,75,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
76,5321,5,76,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
77,5322,5,77,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
78,5323,5,78,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
79,5324,5,79,320,370,200.0,250.0,post_swap,swap_distal,False,GCAMP18
0,5325,7,0,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
1,5326,7,1,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
2,5327,7,2,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
3,5328,7,3,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
4,5329,7,4,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
5,5330,7,5,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
6,5331,7,6,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
7,5332,7,7,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
8,5333,7,8,320,370,80.0,130.0,pre_swap,swap_proximal,True,GCAMP18
9,5334,7,9,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
10,5335,7,10,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
11,5336,7,11,320,370,80.0,130.0,pre_swap,swap_proximal,True,GCAMP18
12,5337,7,12,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
13,5338,7,13,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
14,5339,7,14,320,370,80.0,130.0,pre_swap,swap_proximal,True,GCAMP18
15,5340,7,15,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
16,5341,7,16,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
17,5342,7,17,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
18,5343,7,18,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
19,5344,7,19,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
20,5345,7,20,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
21,5346,7,21,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
22,5347,7,22,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
23,5348,7,23,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
24,5349,7,24,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
25,5350,7,25,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
26,5351,7,26,320,370,80.0,130.0,pre_swap,swap_proximal,True,GCAMP18
27,5352,7,27,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
28,5353,7,28,320,370,80.0,130.0,pre_swap,swap_proximal,True,GCAMP18
29,5354,7,29,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP18
30,5355,7,30,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
31,5356,7,31,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
32,5357,7,32,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
33,5358,7,33,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
34,5359,7,34,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
35,5360,7,35,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
36,5361,7,36,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
37,5362,7,37,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
38,5363,7,38,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
39,5364,7,39,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
40,5365,7,40,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP18
41,5366,7,41,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
42,5367,7,42,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
43,5368,7,43,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
44,5369,7,44,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
45,5370,7,45,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
46,5371,7,46,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
47,5372,7,47,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
48,5373,7,48,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
49,5374,7,49,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
50,5375,7,50,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
51,5376,7,51,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP18
52,5377,7,52,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
53,5378,7,53,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
54,5379,7,54,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
55,5380,7,55,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
56,5381,7,56,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
57,5382,7,57,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
58,5383,7,58,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
59,5384,7,59,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
60,5385,7,60,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
61,5386,7,61,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
62,5387,7,62,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
63,5388,7,63,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
64,5389,7,64,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
65,5390,7,65,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
66,5391,7,66,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
67,5392,7,67,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
68,5393,7,68,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
69,5394,7,69,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
70,5395,7,70,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
71,5396,7,71,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
72,5397,7,72,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
73,5398,7,73,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP18
74,5399,7,74,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
75,5400,7,75,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
76,5401,7,76,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP18
77,5402,7,77,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
78,5403,7,78,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
79,5404,7,79,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP18
0,5405,8,0,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
1,5406,8,1,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
2,5407,8,2,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
3,5408,8,3,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
4,5409,8,4,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
5,5410,8,5,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
6,5411,8,6,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
7,5412,8,7,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
8,5413,8,8,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
9,5414,8,9,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
10,5415,8,10,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
11,5416,8,11,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
12,5417,8,12,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
13,5418,8,13,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
14,5419,8,14,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
15,5420,8,15,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
16,5421,8,16,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
17,5422,8,17,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
18,5423,8,18,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
19,5424,8,19,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
20,5425,8,20,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
21,5426,8,21,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
22,5427,8,22,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
23,5428,8,23,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
24,5429,8,24,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
25,5430,8,25,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP18
26,5431,8,26,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
27,5432,8,27,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
28,5433,8,28,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
29,5434,8,29,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP18
30,5435,8,30,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
31,5436,8,31,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
32,5437,8,32,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
33,5438,8,33,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
34,5439,8,34,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
35,5440,8,35,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
36,5441,8,36,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
37,5442,8,37,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
38,5443,8,38,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
39,5444,8,39,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
40,5445,8,40,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP18
41,5446,8,41,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
42,5447,8,42,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
43,5448,8,43,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
44,5449,8,44,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
45,5450,8,45,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
46,5451,8,46,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
47,5452,8,47,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
48,5453,8,48,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
49,5454,8,49,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
50,5455,8,50,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
51,5456,8,51,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
52,5457,8,52,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
53,5458,8,53,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
54,5459,8,54,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
55,5460,8,55,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
56,5461,8,56,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
57,5462,8,57,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
58,5463,8,58,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
59,5464,8,59,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP18
60,5465,8,60,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
61,5466,8,61,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
62,5467,8,62,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
63,5468,8,63,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
64,5469,8,64,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
65,5470,8,65,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
66,5471,8,66,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
67,5472,8,67,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP18
68,5473,8,68,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
69,5474,8,69,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
70,5475,8,70,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
71,5476,8,71,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP18
